-0.75234,0.058704,-0.033284,0.16513
-0.84668,-0.031023,-0.13045,0.022393
-0.55345,0.041447,-0.11012,0.050318
-0.21234,-0.068933,0.070708,-0.10446
0.21477,-0.019319,0.22082,0.0013823
0.96625,-0.11979,0.35582,-0.032939
0.047485,-0.2184,-0.021819,-0.35522
0.34899,0.13342,0.21831,-0.0036875
0.0018532,0.071418,0.10377,-0.00581
-1.5858,0.037033,-0.45122,0.043354
-0.59112,0.30485,-0.36056,-0.030398
-0.031253,-0.1011,0.12619,0.088523
0.76341,-0.037755,0.21114,0.091801
-0.27911,-0.20551,0.16287,0.14796
0.48908,0.18891,0.028053,-0.20829
0.67543,-0.022826,0.10205,0.26864
0.44556,-0.024335,0.082603,0.04066
0.27617,-0.069197,0.093542,0.091687
0.36937,0.063913,-0.012245,-0.12104
0.47631,-0.16823,-0.094086,-0.14119
0.70241,-0.00059281,0.1119,0.016844
0.87921,-0.039899,-0.027506,0.04094
0.33338,0.14553,-0.29044,0.072639
0.38521,-0.1054,-0.10823,-0.038839
-0.093228,0.15365,-0.26817,0.1257
-0.038191,0.23974,-0.50018,-0.0529
-0.34072,-0.041916,-0.33249,0.016194
-0.43923,0.12368,-0.31567,-0.054098
-0.10698,-0.028862,-0.33133,-0.053986
-0.46582,0.15011,-0.25708,0.0089916
0.15325,0.017845,-0.047889,0.033338
-0.51092,0.1823,-0.31144,0.035808
-0.568,0.073055,-0.26465,0.078217
-0.24695,0.025927,-0.21609,-0.041351
0.1584,-0.073504,0.012433,-0.068765
-0.50512,-0.027851,-0.22538,0.035974
-0.14891,0.15957,-0.016324,0.071303
-0.27823,0.048957,0.029169,0.055434
0.066791,0.083516,0.015147,-0.099735
0.14666,0.15417,0.20815,-0.23918
-0.20453,0.083371,-0.14443,-0.022221
0.014647,-0.27762,0.01766,0.095246
-0.16425,-0.1892,-0.055605,-0.014255
0.044577,0.52477,0.16952,0.052761
-0.039443,-0.1962,-0.10012,0.15938
0.095994,0.11074,0.05921,0.089866
-0.10932,-0.15141,-0.10003,0.017481
-0.18907,0.014261,-0.031515,0.0085595
-0.20666,0.084562,0.031678,0.019304
-0.39927,0.0018352,-0.018259,0.15428
-0.093753,-0.092872,-0.039757,0.041627
-0.12861,-0.079362,-0.02425,-0.030759
-0.080378,0.018773,0.081635,0.0079565
-0.15757,0.040064,0.095384,0.024427
-0.25131,0.16109,0.088918,0.088639
-0.37746,-0.19894,0.045939,0.06708
0.049339,0.050741,0.11286,0.0057412
-0.1539,-0.085509,-0.027233,0.047675
-0.28355,0.024877,0.035973,0.10784
-0.34188,0.12591,0.092107,0.16269
-0.07288,-0.096302,0.092196,0.032963
-0.42547,0.11504,-0.18,0.019809
-0.28393,0.02898,-0.010913,0.096972
-0.078063,-0.086902,0.038733,0.00033088
-0.40396,0.038122,-0.097952,0.13806
-0.23052,0.055516,0.090666,0.028021
-0.28512,-0.10085,0.039589,0.033211
0.48665,-0.025801,0.29862,0.045871
-0.93627,0.083283,-0.31799,-0.028466
-0.5984,0.039146,-0.10799,-0.040928
-0.37826,0.026874,-0.041002,0.023676
-0.17432,0.091646,0.087098,0.018195
-0.49931,-0.0052767,-0.039752,-0.0073
-0.26143,-0.10493,0.10461,0.025391
-0.36614,0.00137,0.03222,0.025119
-0.20036,-0.043645,0.10523,-0.079286
-0.48653,0.32582,0.10296,0.061114
-0.12868,-0.034151,0.10551,0.032481
-0.36228,-0.11597,-0.054011,0.077977
-0.47322,-0.013696,-0.030452,0.034291
-0.38173,0.00065773,0.017272,0.019875
-0.5798,-0.099437,0.0012847,-0.10723
-0.3745,0.19074,0.027178,-0.033816
-0.36461,-0.25928,-0.046024,-0.14694
-0.58618,0.26516,0.067289,-0.077881
-0.21664,-0.13698,-0.010208,-0.0080705
-0.16191,0.25899,0.26984,-0.23241
-0.42055,-0.013275,0.097793,-0.072719
-0.13878,-0.13786,0.12884,-0.24513
-0.073773,-0.083197,0.10086,-0.36712
-0.05938,0.22732,-0.01847,-0.29372
-0.058279,0.094833,-0.1027,-0.22065
0.20975,0.030358,0.11752,-0.043621
0.19185,0.060354,0.053343,0.013367
0.057624,0.05055,-0.039113,0.13335
0.44159,-0.1424,0.13258,0.0452
0.23013,0.057394,0.065423,0.11496
0.061387,-0.044936,-0.15815,0.0048345
0.17496,-0.059905,0.11576,0.051756
-0.063676,-0.19752,0.017883,-0.11065
-0.022115,0.089738,-0.0031942,-0.14949
-0.50181,0.0046464,-0.27384,-0.01055
0.023309,0.032685,-0.022854,0.029279
-0.090573,0.089941,-0.12794,-0.099025
-0.75715,0.027428,-0.22453,-0.15045
-0.47561,0.11799,-0.21189,-0.065466
0.35894,-0.0091221,-0.070117,-0.0079472
-0.40192,0.02746,0.10961,0.068988
-0.2501,0.059376,-0.0069223,-0.056393
-0.24155,-0.044443,0.1542,0.034865
-0.34759,0.056138,0.029227,-0.13369
-0.11513,-0.24562,0.099092,0.10713
-0.051133,0.037218,0.18952,0.14991
-0.1806,-0.023314,0.25011,0.1511
-0.24618,0.020665,0.093413,0.11585
-0.31106,-0.15988,0.10457,0.047799
-0.45408,0.02581,0.088766,-0.016993
-0.17238,0.1019,0.23074,-0.17044
-0.31058,-0.11969,0.15858,-0.11402
-0.3489,-0.01254,0.22259,-0.0060233
-0.27346,-0.29041,0.15474,-0.090819
-0.016365,0.10289,0.45371,0.036752
-0.0674,-0.066592,0.59751,-0.016078
-0.32416,-0.24016,0.56612,-0.31505
-0.14428,0.1144,0.36159,-0.32224
-0.16287,-0.091882,0.44561,0.009511
0.14461,-0.14237,0.41191,-0.17261
-0.044846,-0.13017,0.39175,-0.014662
0.34704,-0.17578,0.3838,-0.097536
0.03314,-0.0522,0.42846,-0.38925
0.7077,-0.12161,0.49946,-0.14029
0.21759,-0.015312,0.3902,0.034619
0.35427,0.021401,0.26434,0.28925
0.41952,-0.23007,0.35593,-0.15984
0.31466,0.21645,0.29332,-0.45334
0.28692,-0.12553,0.1229,-0.0045572
0.043561,0.01994,0.099707,0.1643
0.4182,0.097034,0.043162,0.16891
0.40468,-0.34517,0.02338,0.26081
0.91897,-0.15657,0.34862,0.22006
0.57125,0.032791,0.16808,0.33573
-0.68889,0.086444,-0.40031,0.55565
-0.13169,0.16612,-0.16876,0.49026
0.14475,-0.016889,-0.13334,0.49179
0.099887,-0.026714,0.055892,0.3136
-0.33491,-0.078057,0.018376,0.0013551
-0.35429,-0.11294,0.10725,-0.1313
-0.1789,-8.4981e-05,0.023559,-0.072032
-0.10748,0.12834,0.20398,-0.028074
0.025987,-0.15545,0.29682,0.26966
-0.46919,0.17787,0.095907,0.43469
-0.24484,-0.079979,0.062187,0.27228
-0.25139,-0.018479,0.21198,0.28749
-0.43771,-0.19631,-0.054769,0.39944
-0.76057,0.17912,-0.14056,0.5437
-0.41531,-0.11383,-0.083401,0.24314
-0.54594,0.20976,0.096832,0.17962
-0.51086,-0.052816,-0.0042443,0.054335
-0.27889,-0.12744,0.189,0.23806
-0.33923,0.022743,0.21332,0.1867
-0.047411,-0.12439,0.13025,0.14085
-0.73458,0.094226,0.067695,0.27134
-0.49186,-0.2226,0.070675,-0.0039912
-0.71463,0.34166,0.12906,0.26032
-0.65195,-0.2423,-0.0046616,0.29446
-0.67873,-0.0025647,0.1052,0.19973
-0.59246,-0.10393,0.23538,0.070236
-0.81611,-0.28434,0.31783,0.069349
-0.39851,-0.34623,0.41173,-0.013477
-0.098774,0.15879,0.5146,0.053482
-0.31787,-0.027525,0.47056,0.051149
-0.31214,-0.18308,0.58537,-0.080688
-0.28866,0.35172,0.76408,-0.2653
-0.15339,-1.4938,0.48735,-0.4589
-0.16359,1.1088,0.77648,0.22906
-0.23714,-0.37293,0.36456,0.42707
-0.27492,-0.25246,0.62564,-0.287
0.23377,-0.052149,0.76799,-0.16093
0.21429,-0.48228,0.61595,-0.2569
0.18972,-0.19365,0.60508,0.22066
-0.078757,-0.11376,0.41726,-0.21131
0.076054,0.20502,0.7598,-0.42035
-0.24547,-0.47262,0.51424,-0.28981
0.20608,0.15901,0.85278,-0.16529
0.15966,-0.31207,0.95196,-0.49352
0.29643,-0.38594,0.61346,-0.59529
0.53784,0.21591,0.78208,-0.28113
0.65645,0.023222,0.44197,0.20764
1.4,-0.20853,0.62063,0.061575
1.8069,0.050092,0.68179,-0.11924
1.2789,-0.072284,0.10848,0.27759
1.3385,0.005789,-0.046874,0.39165
0.90506,0.058172,-0.15822,-0.03074
0.27,-0.014021,-0.38716,-0.37432
0.17834,0.11284,-0.31482,0.28933
0.087784,-0.13696,-0.44316,0.017043
-0.46735,-0.19195,-0.30137,-0.41043
-0.39013,0.48754,-0.13155,-0.33005
-0.27006,-0.062188,-0.33734,-0.11342
-0.10292,0.074516,-0.21775,0.3122
0.03389,0.034915,-0.30726,0.22766
-0.38692,0.21387,-0.29507,-0.0085202
-0.51743,0.14325,-0.4009,0.5228
-0.42529,0.19518,-0.27123,0.1993
-0.1415,0.018364,-0.1647,-0.018405
-0.18606,-0.034676,-0.14259,0.18324
-0.15341,-0.071637,-0.14631,-0.24089
0.074441,-0.043218,-0.071725,-0.090235
-0.13844,0.0062769,-0.11939,0.19276
-0.089581,0.068731,-0.1102,0.13588
-0.17318,-0.084475,-0.0025901,0.16955
0.10811,0.082339,0.068624,0.12001
-0.4511,0.16569,-0.11669,0.1641
-0.34599,-0.031403,-0.16471,0.36511
-0.12994,-0.043203,0.056217,-0.092187
-0.5478,-0.2134,-0.1066,-0.02845
-0.63607,0.31188,-0.0029131,0.14846
-0.46451,-0.01517,0.0035132,0.15451
-0.46644,0.12988,0.12244,-0.042998
-0.43369,-0.003133,0.10263,0.17506
-0.29201,-0.048735,0.10018,0.16959
-0.27492,-0.0061514,0.24536,-0.031191
-0.38901,0.0021384,0.23817,0.047298
-0.41827,-0.056807,0.18913,-0.040032
-0.34556,-0.26349,0.18961,0.20381
-0.49736,0.11432,0.15765,0.17506
0.20362,-0.19372,0.45926,-0.14653
-0.46985,0.0098114,0.095212,0.064638
-0.76601,-0.089856,0.029369,0.15328
-0.89139,-0.10516,0.013742,0.22691
-0.35277,-0.091453,0.27057,0.030935
-0.59378,-0.099712,0.24565,0.069459
-0.099454,0.028258,0.39461,0.063859
-0.3638,-0.024377,0.16853,0.42458
-0.30953,-0.22681,0.22362,-0.091535
-0.53425,-0.11564,0.33051,-0.13191
-0.58192,0.10072,0.51783,-0.40437
-0.3327,-0.019903,0.39531,-0.027299
-0.023652,-0.27097,0.27745,-0.05015
-0.1396,-0.14488,0.28388,-0.0026723
-0.39974,-0.12542,0.23966,0.086491
0.47773,-0.26218,0.52715,0.031984
-0.56337,-0.028907,0.18617,-0.11555
-0.063669,0.0069875,0.48341,0.34643
0.012314,-0.16972,0.46518,0.072015
0.211,-0.16316,0.54021,-0.023789
-0.26004,-0.12439,0.32559,-0.34121
-0.25963,-0.060769,0.7552,-0.91382
0.062417,-0.12866,0.47374,-0.32918
0.090204,-0.16032,0.41984,0.13401
-0.030724,-0.44608,0.39721,-0.12311
-0.046637,-0.065656,0.42209,-0.88573
0.21847,-0.11312,0.75977,-1.2352
1.4588,0.31435,1.1673,0.42998
1.5414,-0.26966,0.34275,1.0363
0.88679,-0.076017,0.11387,0.73467
0.40333,0.00085582,0.067597,-0.13249
-0.41943,-0.2576,-0.091262,-0.67626
-0.55259,-0.010129,-0.070949,-0.5203
-0.59424,-0.03064,0.1181,-0.45378
-0.5289,-0.099743,0.34609,-0.75607
-0.2009,-0.033173,0.92921,-0.68327
0.33812,-0.36252,0.87578,0.26028
0.21843,-0.13556,0.45757,-0.3869
0.15963,0.22462,0.17369,0.40735
-0.11509,0.112,0.39834,-0.40091
-0.12395,-0.10902,0.54235,-1.0223
0.47112,-0.12499,0.67076,0.25029
-0.064247,-0.1985,0.61939,-0.65245
0.24849,0.079365,0.31479,-0.55245
0.62517,-0.07581,0.17203,-0.24193
0.79259,0.27975,0.099295,0.27895
1.0581,-0.10119,0.020363,0.79862
0.88731,0.075399,0.014264,-0.1719
0.81335,-0.11847,0.16898,-1.0406
-0.22244,0.22573,-0.22221,-0.69841
0.7735,0.18391,0.21277,0.19556
0.6601,-0.13267,0.10193,-0.12582
0.46072,-0.52695,0.016005,0.13363
0.54718,-0.16976,0.10065,-0.80193
0.65364,0.39693,-0.083466,0.2819
0.89486,0.28584,-0.20204,0.68927
0.57278,0.022171,-0.25266,0.48873
0.91252,-0.27161,-0.1413,0.70478
0.52017,0.19322,-0.053025,0.28105
0.33214,0.15858,-0.057056,0.27488
-0.37626,-0.14743,-0.41942,0.30991
0.22131,0.099669,0.0041141,-0.13283
-0.22207,-0.028551,-0.22891,0.020413
-0.36001,-0.34805,-0.23718,0.1234
-0.30802,0.13127,-0.12637,0.25052
-0.55483,0.025276,-0.027615,-0.24816
-0.67874,-0.033766,-0.1183,-0.18372
-0.24349,0.067783,0.037809,-0.24986
-0.80287,0.085565,-0.1437,0.33023
-0.37263,0.078942,-0.064989,0.27268
-0.37776,0.059161,0.051288,-0.0656
-0.39912,0.060146,-0.029415,-0.052637
-0.68409,-0.22848,-0.18532,0.22186
-0.54163,0.01006,0.21804,0.060777
-0.35737,0.15463,0.092797,-0.18294
-0.38039,0.0082399,0.11233,-0.12885
-0.37087,0.12759,0.070809,-0.33878
-0.40352,0.042403,0.12502,-0.092976
-0.16409,-0.057076,0.12483,-0.10617
0.014917,-0.041129,0.10507,0.35507
-0.045716,0.048878,0.15844,0.19753
0.028838,-0.023414,-0.023414,0.36662
-0.12968,0.093442,-0.025797,0.71927
0.016716,0.12235,-0.091941,0.23915
0.01738,-0.13583,0.0019444,0.24087
-0.076138,-0.1637,-0.08669,-0.11953
-0.35052,0.074403,0.0070198,-0.15648
0.21267,-0.0009161,0.038736,0.58276
-0.061818,0.079154,-0.062723,0.53399
0.14254,0.0025515,-0.032061,0.62732
0.06288,-0.13836,0.11644,0.17831
-0.24657,0.020684,0.045257,0.09732
-0.17744,-0.0062415,0.079717,0.054996
0.065943,-0.27228,0.13929,0.29298
-0.14191,-0.13427,-0.07379,0.38893
-0.1678,0.041302,0.099297,0.41084
-0.25565,0.076764,0.12672,0.16061
0.32944,0.40579,0.33049,0.51192
0.19691,0.19388,0.21057,0.76294
-0.041285,-0.24033,0.080654,0.54302
-0.10678,-0.69006,0.012766,0.040293
0.079793,-0.1194,0.084771,0.052964
-0.16027,0.35867,0.21776,0.47339
0.0065669,-0.25815,0.043802,0.33384
-0.19941,-0.1921,0.029624,0.13042
-0.0079961,0.18707,0.14487,0.073055
-0.12798,-0.038414,0.02746,0.083008
-0.38052,-0.10559,0.093549,0.20988
0.21175,-0.46302,0.2215,0.26667
-0.52781,0.10943,-0.085687,0.21343
-0.14429,0.03861,0.12782,0.19596
-0.3156,-0.16811,0.12151,-0.14285
-0.3224,0.10869,0.12367,-0.23786
-0.097689,-0.12524,0.0041134,0.068739
-0.33075,0.10114,0.0088876,0.11037
-0.28538,-0.14007,-0.08358,-0.031333
-0.24555,0.088946,0.12283,-0.28289
-0.46649,0.15085,0.10442,-0.19813
-0.02487,0.066816,0.080212,0.30522
-0.1921,0.14171,-0.0032294,0.026941
0.19908,-0.15862,-0.071795,0.20466
-0.17054,0.13559,0.013451,0.31815
-0.16227,-0.20815,-0.029172,0.13537
-0.34109,-0.196,-0.0011382,-0.14816
-0.0079223,0.20471,0.14456,-0.22614
-0.26195,-0.11908,0.053602,0.024386
-0.036612,-0.07915,0.14475,-0.23341
-0.073,0.13818,0.17532,-0.24032
-0.055103,-0.10364,0.083379,0.11039
-0.219,0.055207,0.012952,0.28301
-0.16403,-0.050808,0.1722,-0.024162
-0.28761,-0.11362,0.092867,-0.12288
-0.24487,-0.18247,0.12574,-0.072116
0.018984,0.080844,0.31003,-0.083051
-0.077088,-0.10738,0.22384,-0.26455
0.01235,-0.33239,0.098312,0.045135
0.33846,0.18707,0.39385,0.083624
0.17772,0.2203,0.30123,0.31788
