-0.75234,0.058704,-0.033284,0.16513
0.4284,-0.12322,0.32801,0.32229
-0.17724,0.1945,0.097845,-0.0023393
0.21116,-0.30072,0.15443,-0.12316
0.21003,-0.22559,0.19105,0.10608
0.0027477,0.15544,0.23176,0.02935
0.019931,-0.10801,0.016474,0.068102
-0.073517,-0.71486,0.26558,-0.047152
-0.22272,0.63117,0.12588,-0.14636
-0.090137,0.027269,-0.015721,-0.13633
0.30802,0.092068,0.16161,-0.08287
0.11679,-0.032454,-0.029836,0.003626
0.11185,-0.19565,-0.12516,0.088449
0.34858,-0.040399,0.081584,0.052669
0.29831,-0.49881,0.002438,-0.2028
0.33008,0.069843,0.071442,-0.24414
0.57173,-0.028606,0.16317,-0.079797
0.8143,0.43189,0.23487,0.086573
0.50262,0.071499,-0.09975,0.041749
0.66548,-0.1563,-0.13748,-0.087183
0.73697,0.34219,-0.19328,0.30462
0.5006,0.050446,-0.22614,-0.27601
0.28968,-0.17488,-0.39229,-0.062586
0.15291,-0.071166,-0.37506,-0.11888
0.01926,0.28029,-0.27624,-0.27124
0.12642,0.055145,-0.27286,-0.060185
0.31385,-0.11033,-0.23133,0.15608
0.047379,0.048676,-0.32663,0.053626
0.37389,0.10293,-0.13559,0.062146
0.32504,-0.12917,-0.22498,0.11003
0.46609,0.16992,-0.079929,0.22135
0.35768,0.12722,-0.22032,0.24293
-0.0043618,-0.084468,-0.31387,-0.18877
-0.17092,0.047626,-0.34604,-0.29232
-0.011775,0.062277,-0.35288,0.041171
0.069579,0.033573,-0.29981,0.095517
0.20194,-0.047509,-0.19635,0.018623
0.078993,0.10623,-0.37164,0.32686
0.27229,0.080951,-0.14572,0.12913
0.17178,0.028944,-0.21587,0.038593
-0.093416,0.024677,-0.30286,-0.24392
-0.06495,0.20175,-0.27222,-0.31221
-0.081725,0.17443,-0.32631,0.12613
-0.034912,-0.11326,-0.28071,-0.023341
-0.041634,0.061516,-0.25481,0.12843
0.27586,0.058227,-0.15717,0.036932
-0.070094,-0.061091,-0.21311,0.092418
0.049567,0.07068,-0.12386,0.053906
0.054613,0.18657,-0.13863,-0.068101
-0.065023,-0.010845,-0.16314,0.025149
0.078252,-0.013219,-0.17666,0.12201
-0.10489,0.062023,-0.16159,0.14959
-0.20953,-0.25019,-0.2381,-0.045211
-0.15301,0.2454,-0.093017,-0.14825
-0.33152,0.2166,-0.14205,0.090791
-0.02984,-0.090541,-0.17384,-0.010853
-0.081567,-0.13725,-0.14405,-0.13747
-0.46226,0.055967,-0.2145,-0.21322
-0.30325,0.19662,-0.11937,-0.25327
-0.32997,-0.028658,-0.19153,-0.15271
-0.2049,-0.1148,-0.18494,0.013648
-0.13365,-0.027727,-0.13737,-0.011526
-0.31143,0.0087345,-0.20378,-0.0043925
-0.20541,0.2022,-0.06301,-0.041831
-0.33386,0.066762,-0.27005,-0.151
-0.34491,-0.098794,-0.13153,-0.19826
-0.39121,0.14116,-0.24938,-0.15404
-0.088882,-0.035872,-0.15138,0.032361
0.077067,-0.013261,-0.065809,0.11108
0.070445,0.040779,-0.047881,0.23005
0.20379,-0.22666,0.0062214,0.16635
0.16348,0.16451,-0.036897,0.15561
-0.070679,0.023984,-0.037117,0.26339
0.20724,0.0081797,0.10417,-0.012177
-0.27669,0.0050336,-0.10293,-0.18605
-0.11946,0.049046,-0.0093668,0.11749
0.12978,-0.13389,0.09336,0.06283
0.039135,0.11862,0.079108,0.06484
-0.068843,-0.14449,-0.092678,0.11823
0.40143,-0.17749,0.25394,-0.012946
-0.3592,0.25555,-0.053808,0.10608
-0.058776,-0.22246,0.026625,-0.17831
-0.23096,0.027369,-0.090867,-0.14389
-0.24857,0.15787,0.0025516,-0.022471
-0.29852,0.17311,-0.13103,-0.023458
0.00037804,-0.077844,0.098853,-0.027931
-0.095283,0.03263,-0.11719,0.1774
-0.2564,-0.13494,-0.1206,-0.088678
0.05263,-0.034651,0.014724,0.20089
-0.22003,0.019428,-0.11897,0.23725
-0.083215,0.048837,-0.039275,-0.081332
-0.050724,0.082579,-0.016758,-0.11729
-0.3212,0.14395,-0.15553,0.037912
-0.26091,0.15053,-0.0052715,-0.14429
-0.041203,0.018919,0.089012,-0.18062
-0.10358,-0.00077382,-0.10741,0.2419
-0.11952,-0.090842,-0.073502,0.22055
-0.18178,0.033745,-0.069235,0.16433
-0.20345,-0.029858,-0.10485,-0.082469
-0.24683,-0.027783,0.024716,0.056675
-0.28352,0.089591,-0.00068062,0.12396
-0.3427,0.17296,0.032997,0.067825
-0.0017729,0.090788,0.12473,-0.019172
-0.14134,0.082469,0.078691,0.1444
-0.097385,-0.048322,0.04858,0.15849
0.0017706,-0.0066298,0.12725,0.054291
-0.21256,-0.11455,0.00013708,0.094303
-0.16153,-0.083303,0.058937,-0.0076626
0.2358,0.12034,0.30978,0.052137
0.20616,-0.22263,0.19067,0.095183
-0.55482,0.26859,-0.062375,-0.042811
0.16851,0.028964,0.29155,0.34427
-0.051892,-0.21648,0.058105,0.36066
-0.078485,0.11655,0.068207,0.029328
-0.14013,-0.088935,0.066955,0.22738
-0.12218,-0.12174,-0.016081,0.12957
-0.22919,0.22873,0.10062,-0.058262
-0.012996,-0.24588,0.080227,-0.1252
-0.032212,-0.46354,-0.0058439,0.14108
-0.23437,0.48824,0.043852,-0.053059
0.054238,0.0062141,0.10984,-0.18003
-0.16852,-0.28364,0.0098145,0.13924
-0.2165,0.06483,0.021503,-0.051164
0.10263,-0.19029,0.11376,0.038803
-0.39971,0.32757,-0.035151,-0.038398
-0.17495,-0.0047769,0.004221,0.11757
-0.32656,-0.037457,-0.060121,0.020698
-0.18788,-0.02695,0.057288,-0.057648
-0.065899,-0.17767,0.078114,-0.1517
-0.20836,-0.12057,-0.013859,0.12053
-0.185,0.73091,0.12694,0.14404
0.12741,-0.21202,0.18745,-0.47807
-0.063873,-0.49344,5.539e-05,0.24614
0.17082,0.3637,0.20229,0.014717
0.27085,0.23334,0.2916,0.034763
-0.18822,-0.59765,-0.093367,-0.05469
0.19681,0.40409,0.35345,-0.10148
0.11328,-0.079359,0.24016,-0.040641
0.22408,-0.064537,0.21295,0.32282
0.397,-0.34947,0.19094,0.30541
0.33037,0.24396,0.3074,0.099472
0.38761,0.24022,0.34609,0.039939
0.4362,-0.28604,0.10173,0.033731
0.30775,-0.30676,-0.0021056,0.10582
0.48809,0.27745,0.18114,0.15192
0.3619,0.35633,0.097251,0.044733
0.42247,-0.37345,0.019227,0.16615
0.59203,-0.0061699,0.13189,0.26007
0.46842,0.47275,0.02061,0.2501
0.47693,-0.15423,-0.18267,0.22679
0.29842,0.081916,-0.17565,0.065988
0.11184,-0.18137,-0.2586,0.035401
0.13759,-0.018144,-0.057949,0.041124
-0.0054188,-0.26839,-0.31419,-0.040781
0.10829,-0.015699,-0.17235,0.050919
0.037786,0.3443,-0.088351,0.19662
-0.061626,0.030924,-0.16563,0.16182
0.18752,-0.055449,0.028189,0.13417
0.13049,-0.032356,-0.10133,0.16418
0.19206,0.061989,0.090127,0.089467
0.14534,-0.063685,0.024082,0.0078739
0.10663,0.14166,-0.15666,0.33981
0.30026,-0.030552,0.078241,0.092998
-0.16697,-0.39218,-0.21391,0.16249
0.22987,-0.12351,0.045793,0.051362
0.17541,0.24435,0.016686,0.15255
0.35651,0.798,0.19641,0.20779
0.099343,-0.34817,-0.1795,0.53242
0.059465,-0.49417,-0.15613,0.27865
-0.041123,-0.00693,-0.057281,-0.16149
0.021609,-0.12202,-0.038118,-0.09598
-0.1579,0.045584,-0.08844,0.18364
-0.068323,0.23081,0.039121,0.31044
-0.20901,-0.026126,-0.16392,0.12377
-0.034295,-0.25905,-0.060356,0.19738
-0.091273,-0.2531,-0.10973,0.2678
-0.14965,0.2187,-0.030606,0.13641
-0.11257,0.048208,0.091724,0.1555
-0.27705,0.098325,0.050629,-0.076278
-0.35768,-0.21428,-0.11088,-0.12962
0.11249,0.077374,0.078342,0.046351
-0.2749,0.24765,-0.036252,0.21524
-0.11549,-0.034814,-0.015922,0.12873
-0.15007,-0.14636,-0.079446,0.16711
-0.30536,-0.47176,-0.12799,0.11621
-0.037255,0.052321,0.084783,0.16166
-0.36533,0.60741,0.028644,0.24717
-0.07294,-0.11914,0.063101,-0.055945
-0.33647,-0.38648,-0.0272,0.080038
-0.045503,-0.053091,0.11224,-0.055821
-0.28687,0.068194,0.11791,0.10137
-0.12397,0.36394,0.22982,0.15011
-0.26722,-0.16929,0.026706,0.1852
-0.15685,-0.55291,0.079888,-0.047649
-0.22564,-0.14979,0.14177,0.081506
0.18703,-0.8743,0.22257,0.062915
-0.41128,1.1836,0.31658,-0.067274
-0.35504,0.78549,0.29396,0.094135
-0.22855,-0.6122,-0.023798,0.11321
-0.4049,-0.5778,0.040039,0.16827
-0.066372,0.63029,0.42894,0.016508
-0.32138,-0.30378,0.12488,-0.0071709
-0.17133,-0.42116,0.094309,-0.036157
0.026023,0.11876,0.2996,0.08316
-0.16524,0.12291,0.15166,-0.081277
0.11359,-0.27647,0.18163,-0.028363
-0.11725,-0.013434,0.073049,0.15023
0.036992,0.95392,0.39585,0.23521
0.10335,-0.047391,0.11657,0.033504
0.016658,-0.68007,0.033698,0.072473
-0.34377,-0.40395,-0.05569,0.059412
0.17353,0.41928,0.33329,-0.11039
-0.12679,-0.39501,-0.035039,-0.051262
-0.1491,-0.13046,0.059011,0.074377
0.033687,0.17456,0.096687,0.051917
0.01153,-0.15348,0.13326,-0.029385
0.038803,0.12427,0.15129,-0.14132
0.17966,-0.090038,0.080788,0.026038
0.28466,0.34548,0.15482,0.09656
0.090764,-0.61155,-0.098624,0.035445
0.27212,-0.032387,0.096886,0.075961
0.057915,-0.51815,-0.031206,0.091533
0.29145,0.62455,0.22421,-0.13973
0.33118,-0.14627,0.056486,0.062658
0.50241,0.11126,0.025953,0.10881
0.49316,-0.14747,-0.014375,0.085937
0.54067,0.11159,-0.084722,-0.23108
0.37435,-0.3751,-0.23054,-0.21688
0.41792,-0.38518,-0.12553,-0.38829
0.6868,0.27448,-0.035877,-0.18045
0.87263,1.0268,0.08091,-0.24073
1.3751,-0.32988,-0.057394,-0.18309
0.88711,1.7499,0.020423,-0.7546
1.4692,1.1965,-0.11548,-0.10281
1.8007,-0.88567,-0.60967,0.28899
1.6492,-1.3655,-0.62506,-0.52106
1.0863,0.027652,-0.53609,-0.62981
1.4529,0.56771,-0.33941,-0.41467
1.0952,-0.31947,-0.83371,-0.12095
0.94462,-0.18746,-0.65562,-0.0051581
0.77721,-0.84815,-0.78871,-0.25099
0.40125,1.2139,-0.6021,-0.030699
0.33179,-0.5209,-0.91526,-0.046111
0.49126,0.38147,-0.65943,-0.08125
0.54638,-0.13938,-0.64999,-0.17752
0.27231,-0.012909,-0.61304,-0.20402
0.47513,0.36564,-0.50986,-0.3361
0.082365,-0.059288,-0.60011,-0.35619
0.46167,0.6138,-0.24814,-0.32748
0.022797,-0.22461,-0.64781,-0.24203
0.050726,0.19081,-0.49964,-0.22162
-6.4181e-05,0.45509,-0.48831,-0.33321
0.38434,0.17209,-0.43573,-0.37754
0.20936,-0.16019,-0.58524,-0.19521
0.36264,0.045905,-0.42061,-0.093477
0.29032,0.0838,-0.41573,-0.26543
0.25284,-0.25111,-0.51256,-0.15292
0.3308,0.22461,-0.37167,-0.38182
0.032872,-0.064721,-0.59045,-0.44639
0.16572,0.13697,-0.51347,-0.17462
0.26987,0.11726,-0.52786,-0.29771
0.074561,-0.094282,-0.53399,-0.22494
0.34471,-0.0040164,-0.38734,-0.21826
0.2872,0.33505,-0.40781,-0.16543
0.24976,0.46818,-0.32484,-0.19754
0.098624,-0.15959,-0.64006,-0.12209
0.30781,0.25346,-0.32629,-0.14832
0.25406,0.065115,-0.40352,-0.41563
0.11336,0.36674,-0.36143,-0.27558
0.29142,-0.1959,-0.36059,-0.18324
0.045052,0.38736,-0.34943,-0.24005
-0.059682,-0.20043,-0.49574,-0.11237
0.11305,0.069145,-0.34146,-0.15097
0.22705,0.044096,-0.23136,-0.23631
0.12648,0.24591,-0.33796,-0.19124
0.26096,0.44401,-0.21017,-0.22202
0.28919,0.081143,-0.27224,-0.20624
0.20926,-0.20284,-0.33803,-0.12177
0.26319,-0.57669,-0.38259,-0.1904
0.09218,0.083914,-0.26489,-0.013096
0.15101,0.32509,-0.16939,-0.13972
0.030787,0.5904,-0.17773,-0.16859
-0.031933,-0.035674,-0.26989,-0.019466
0.13362,-0.24335,-0.24034,-0.259
-0.095033,-0.24708,-0.37513,-0.25558
0.22308,0.93337,-0.11757,-0.093391
0.2406,-0.034387,-0.20506,-0.034661
0.00088358,-0.23693,-0.33669,-0.153
0.060516,-0.073732,-0.26271,-0.27652
0.31052,0.017031,-0.17509,-0.19668
-0.10551,0.028377,-0.35786,-0.12918
0.036831,0.27647,-0.23958,-0.098852
0.15504,-0.046202,-0.27236,0.028438
-0.084577,-0.022322,-0.30683,-0.17143
0.056441,-0.081136,-0.2996,-0.12262
0.32139,0.085619,-0.14509,-0.11078
-0.082519,0.24168,-0.36535,-0.051949
-0.11431,0.045324,-0.31606,-0.067299
-0.042241,-0.047015,-0.22471,-0.014751
0.039134,0.17454,-0.23585,-0.01673
-0.055744,0.015714,-0.28438,-0.081717
-0.11697,0.10221,-0.18982,0.0061041
0.17584,0.18968,-0.14219,-0.14677
0.034269,0.065697,-0.20993,-0.15979
0.019116,0.19216,-0.16672,-0.075869
-0.094289,0.22904,-0.29852,-0.1221
0.12475,0.40293,-0.16519,-0.032851
0.21132,0.53457,-0.065912,0.007697
0.18691,-1.0297,-0.42578,-0.19901
0.050268,0.0033738,-0.25111,-0.26624
0.096084,0.25017,-0.070956,0.1247
0.068726,-0.48323,-0.18499,-0.13404
0.027645,0.18526,-0.034258,-0.10394
-0.16927,0.35831,-0.24007,-0.065576
0.25872,0.22631,-0.095695,-0.11191
0.23026,0.32073,-0.046063,-0.090171
0.078166,-0.36227,-0.30334,0.042066
0.18009,0.010165,-0.13929,-0.14773
0.16302,0.2802,-0.069557,-0.087199
-0.096324,0.10194,-0.28804,-0.15746
0.26116,0.14155,-0.1051,0.11102
0.1853,-0.58498,-0.27269,0.058713
0.10831,-0.10818,-0.19123,0.1376
0.13677,0.073768,-0.1512,-0.098065
0.018642,-0.003977,-0.23361,0.024629
-0.020678,0.38915,-0.1281,0.036524
0.14699,-0.10418,-0.098237,-0.01043
0.016704,-0.066112,-0.15908,-0.14955
0.0026721,-0.060791,-0.14205,-0.16089
0.042142,0.3111,-0.089208,-0.21458
-0.21333,-0.3397,-0.31825,-0.2365
0.0020407,-0.014118,-0.12074,0.091018
0.10688,0.4044,-0.061237,0.050906
-0.042975,0.20157,-0.15081,-0.13203
-0.16626,-0.19754,-0.29332,-0.029608
0.13041,0.31542,-0.13304,-0.073821
-0.10156,-0.19189,-0.16454,0.030429
0.13644,-0.027434,-0.070888,-0.027141
0.08573,-0.26967,-0.11416,-0.01423
0.012186,-0.17777,-0.14699,-0.024153
-0.31444,0.47548,-0.22469,-0.089594
-0.078085,-0.23443,-0.17028,-0.11293
-0.078941,0.14065,-0.10063,-0.040222
0.00509,-0.23889,-0.15058,0.0087174
-0.2064,0.25839,-0.02515,-0.16608
-0.11564,0.1977,-0.14371,-0.10413
-0.14108,-0.073048,-0.23326,-0.18852
0.10283,-0.14481,0.0020731,-0.11298
-0.084758,0.21455,-0.18505,-0.07193
-0.06464,0.040808,-0.17414,-0.098561
-0.13556,0.17036,-0.12735,-0.034399
-0.0071761,0.015122,-0.1636,-0.0979
-0.04929,-0.25837,-0.065427,-0.28225
-0.044003,0.55025,-0.0075732,-0.15198
0.14104,0.11215,-0.025163,-0.075883
0.12459,-0.033954,0.051491,0.052282
0.21415,-0.27015,-0.13864,-0.017097
0.014302,-0.24444,-0.21373,-0.054074
0.23185,0.012191,0.046789,0.032604
0.10786,0.37214,-0.017714,-0.04028
0.11955,0.084069,-0.047881,0.17636
0.087811,-0.41802,-0.023738,0.00071735
0.050046,0.42646,0.078824,0.11655
